DISP_DATE,ORIG_PROV_CODE,ORIG_PROV_NAME,ORIG_DIST_CODE,ORIG_DIST_NAME,DISP_PROV_CODE,DISP_PROV_NAME,DISP_DIST_CODE,DISP_DIST_NAME,DISP_IND,DISP_FAM,DISP_ADULT_MALE,DISP_ADULT_FEMALE,DISP_CHILDREN_U18
28-06-21,7,Laghman,704,Alingar,7,Laghman,701,Mehtarlam / Bad Pash,6566,938,,,
28-06-21,7,Laghman,704,Alingar,7,Laghman,701,Mehtarlam / Bad Pash,343,49,,,
29-06-21,2,Kapisa,206,Alasay,2,Kapisa,201,Mahmud-e-Raqi,105,15,,,
30-06-21,7,Laghman,705,Dawlatshah,8,Panjsher,806,Onaba (Anawa),70,10,,,
30-06-21,28,Faryab,2801,Maymana,30,Hirat,3001,Hirat,42,6,,,
30-06-21,9,Baghlan,904,Doshi,3,Parwan,302,Jabalussaraj,140,20,,,
01-07-21,2,Kapisa,205,Tagab,2,Kapisa,202,Nejrab,35,5,,,
01-07-21,5,Logar,504,Barakibarak,5,Logar,501,Pul-e-Alam,630,90,,,
01-07-21,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,700,100,,,
01-07-21,16,Takhar,1609,Rostaq,16,Takhar,1601,Taloqan,371,53,,,
01-07-21,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,812,116,,,
01-07-21,17,Kunduz,1701,Kunduz,15,Badakhshan,1501,Fayzabad,2786,398,,,
01-07-21,17,Kunduz,1701,Kunduz,17,Kunduz,1701,Kunduz,2961,423,,,
01-07-21,19,Samangan,1903,Feroznakhchir,19,Samangan,1902,Hazrat-e-Sultan,5180,740,,,
01-07-21,19,Samangan,1902,Hazrat-e-Sultan,19,Samangan,1901,Aybak,3850,550,,,
01-07-21,19,Samangan,1901,Aybak,19,Samangan,1901,Aybak,2506,358,,,
01-07-21,31,Farah,3102,Bakwa,31,Farah,3101,Farah,15,2,,,
01-07-21,28,Faryab,2806,Qaysar,30,Hirat,3001,Hirat,21,3,,,
02-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3002,Injil,2478,352,,,
02-07-21,21,Ghor,2104,Dawlatyar,21,Ghor,2108,Lal Wa Sarjangal,8497,1400,,,
02-07-21,31,Farah,3103,Balabuluk,31,Farah,3101,Farah,13,3,,,
03-07-21,5,Logar,506,Kharwar,5,Logar,501,Pul-e-Alam,490,70,,,
03-07-21,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,1008,144,,,
03-07-21,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,3668,524,,,
03-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3002,Injil,2149,307,,,
03-07-21,31,Farah,3101,Farah,31,Farah,3101,Farah,76,13,,,
03-07-21,21,Ghor,2104,Dawlatyar,21,Ghor,2108,Lal Wa Sarjangal,140,20,,,
04-07-21,5,Logar,502,Khoshi,5,Logar,501,Pul-e-Alam,266,38,,,
04-07-21,17,Kunduz,1701,Kunduz,17,Kunduz,1701,Kunduz,9268,1324,,,
04-07-21,29,Badghis,2901,Qala-e-Naw,29,Badghis,2901,Qala-e-Naw,4524,754,,,
04-07-21,29,Badghis,2901,Qala-e-Naw,29,Badghis,2904,Qadis,12576,2096,,,
04-07-21,29,Badghis,2901,Qala-e-Naw,29,Badghis,2903,Abkamari,10404,1734,,,
04-07-21,29,Badghis,2901,Qala-e-Naw,29,Badghis,2902,Muqur,8660,1436,,,
04-07-21,31,Farah,3104,Khak-e-Safed,31,Farah,3101,Farah,51,7,,,
04-07-21,21,Ghor,2105,Shahrak,21,Ghor,2108,Lal Wa Sarjangal,84,12,,,
05-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3002,Injil,1141,163,,,
05-07-21,31,Farah,3105,Pushtrod,31,Farah,3101,Farah,73,12,,,
05-07-21,30,Hirat,3002,Injil,30,Hirat,3001,Hirat,42,6,,,
05-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3001,Hirat,1246,178,,,
05-07-21,29,Badghis,2903,Abkamari,30,Hirat,3001,Hirat,182,26,,,
05-07-21,29,Badghis,2902,Muqur,30,Hirat,3001,Hirat,105,15,,,
05-07-21,29,Badghis,2904,Qadis,30,Hirat,3001,Hirat,91,13,,,
05-07-21,31,Farah,3102,Bakwa,31,Farah,3101,Farah,26,4,,,
05-07-21,21,Ghor,2109,Tolak,21,Ghor,2108,Lal Wa Sarjangal,91,13,,,
06-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3002,Injil,4242,606,,,
06-07-21,31,Farah,3106,Qala-e-Kah,31,Farah,3101,Farah,6,1,,,
06-07-21,31,Farah,3103,Balabuluk,31,Farah,3101,Farah,197,28,,,
06-07-21,21,Ghor,2101,Chaghcharan,21,Ghor,2108,Lal Wa Sarjangal,175,25,,,
06-07-21,21,Ghor,,Jawand,21,Ghor,2108,Lal Wa Sarjangal,70,10,,,
07-07-21,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,1624,232,,,
07-07-21,31,Farah,3101,Farah,31,Farah,3101,Farah,111,16,,,
07-07-21,21,Ghor,2110,Saghar,21,Ghor,2108,Lal Wa Sarjangal,84,12,,,
07-07-21,21,Ghor,2103,DoLayna,21,Ghor,2108,Lal Wa Sarjangal,95,14,,,
07-07-21,12,Paktya,1209,Janikhel,12,Paktya,1201,Gardez,280,40,,,
08-07-21,19,Samangan,1905,Dara-e Suf-e-Bala,18,Balkh,1801,Mazar-e-Sharif,420,60,,,
08-07-21,18,Balkh,1802,Nahr-e-Shahi,18,Balkh,1802,Nahr-e-Shahi,357,51,,,
08-07-21,18,Balkh,1814,Sholgareh,18,Balkh,1801,Mazar-e-Sharif,350,50,,,
08-07-21,18,Balkh,1816,Zari,18,Balkh,1802,Nahr-e-Shahi,427,61,,,
08-07-21,18,Balkh,1812,Charbulak,18,Balkh,1801,Mazar-e-Sharif,350,50,,,
08-07-21,30,Hirat,3007,Karukh,30,Hirat,3001,Hirat,1904,272,,,
08-07-21,30,Hirat,3005,Guzara,30,Hirat,3001,Hirat,252,36,,,
08-07-21,21,Ghor,2101,Chaghcharan,30,Hirat,3001,Hirat,259,37,,,
08-07-21,21,Ghor,2106,Taywarah,30,Hirat,3001,Hirat,140,20,,,
08-07-21,21,Ghor,2110,Saghar,30,Hirat,3001,Hirat,91,13,,,
08-07-21,21,Ghor,2105,Shahrak,30,Hirat,3001,Hirat,35,5,,,
08-07-21,30,Hirat,3013,Kushk-e-Kohna,30,Hirat,3001,Hirat,350,50,,,
08-07-21,30,Hirat,3010,Adraskan,30,Hirat,3001,Hirat,56,8,,,
08-07-21,30,Hirat,3009,Ghoryan,30,Hirat,3001,Hirat,42,6,,,
08-07-21,30,Hirat,3008,Gulran,30,Hirat,3001,Hirat,112,16,,,
08-07-21,30,Hirat,3005,Guzara,30,Hirat,3001,Hirat,42,6,,,
08-07-21,30,Hirat,3002,Injil,30,Hirat,3001,Hirat,161,23,,,
08-07-21,30,Hirat,3007,Karukh,30,Hirat,3001,Hirat,56,8,,,
08-07-21,30,Hirat,3003,Kushk,30,Hirat,3001,Hirat,56,8,,,
08-07-21,30,Hirat,3012,Obe,30,Hirat,3001,Hirat,56,8,,,
08-07-21,30,Hirat,3006,Pashtunzarghun,30,Hirat,3001,Hirat,168,24,,,
08-07-21,33,Kandahar,3310,Shorabak,30,Hirat,3001,Hirat,42,6,,,
08-07-21,21,Ghor,2109,Tolak,21,Ghor,2108,Lal Wa Sarjangal,56,8,,,
08-07-21,21,Ghor,2101,Chaghcharan,21,Ghor,2103,DoLayna,149,27,,,
09-07-21,9,Baghlan,904,Doshi,1,Kabul,101,Kabul,280,40,,,
09-07-21,10,Bamyan,1006,Kahmard,1,Kabul,101,Kabul,385,55,,,
09-07-21,9,Baghlan,904,Doshi,1,Kabul,101,Kabul,490,70,,,
09-07-21,10,Bamyan,1006,Kahmard,1,Kabul,101,Kabul,350,50,,,
09-07-21,33,Kandahar,3301,Kandahar / Dand,33,Kandahar,3301,Kandahar / Dand,6404,1012,1164,1172,4068
09-07-21,30,Hirat,3015,Shindand,30,Hirat,3001,Hirat,105,15,,,
09-07-21,21,Ghor,2106,Taywarah,21,Ghor,2108,Lal Wa Sarjangal,84,12,,,
09-07-21,21,Ghor,2101,Chaghcharan,21,Ghor,2103,DoLayna,55,385,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1004,Panjab,14546,2078,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1003,Yakawlang,16625,2375,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1005,Shibar,3339,477,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1007,Waras,19208,2744,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1001,Bamyan,31836,4548,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1006,Kahmard,3710,530,,,
10-07-21,10,Bamyan,1001,Bamyan,10,Bamyan,1002,Sayghan,1141,163,,,
10-07-21,11,Ghazni,1114,Muqur,1,Kabul,101,Kabul,175,25,,,
10-07-21,11,Ghazni,1117,Malestan,1,Kabul,101,Kabul,1400,200,,,
10-07-21,15,Badakhshan,1503,Argo,15,Badakhshan,1501,Fayzabad,2646,378,,,
10-07-21,17,Kunduz,1701,Kunduz,15,Badakhshan,1501,Fayzabad,252,36,,,
10-07-21,24,Zabul,2401,Qalat,24,Zabul,2401,Qalat,120,15,,,
10-07-21,21,Ghor,2105,Shahrak,21,Ghor,2108,Lal Wa Sarjangal,56,8,,,
10-07-21,21,Ghor,2109,Tolak,21,Ghor,2103,DoLayna,21,147,,,
11-07-21,2,Kapisa,205,Tagab,1,Kabul,101,Kabul,301,43,,,
11-07-21,2,Kapisa,205,Tagab,1,Kabul,101,Kabul,350,50,,,
11-07-21,21,Ghor,2105,Shahrak,21,Ghor,2103,DoLayna,36,252,,,
12-07-21,5,Logar,504,Barakibarak,1,Kabul,101,Kabul,420,60,,,
12-07-21,3,Parwan,307,Ghorband,1,Kabul,101,Kabul,28,4,,,
12-07-21,5,Logar,504,Barakibarak,1,Kabul,101,Kabul,280,40,,,
12-07-21,3,Parwan,307,Ghorband,1,Kabul,101,Kabul,469,67,,,
12-07-21,21,Ghor,2106,Taywarah,21,Ghor,2103,DoLayna,42,294,,,
13-07-21,4,Wardak,407,Saydabad,1,Kabul,101,Kabul,140,20,,,
13-07-21,4,Wardak,407,Saydabad,1,Kabul,101,Kabul,420,60,,,
14-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3001,Hirat,63,9,,,
15-07-21,19,Samangan,1901,Aybak,19,Samangan,1901,Aybak,371,53,,,
15-07-21,19,Samangan,1903,Feroznakhchir,19,Samangan,1901,Aybak,308,44,,,
15-07-21,31,Farah,3101,Farah,30,Hirat,3001,Hirat,175,25,,,
15-07-21,31,Farah,3104,Khak-e-Safed,31,Farah,3101,Farah,65,9,,,
15-07-21,29,Badghis,2906,Balamurghab,30,Hirat,3001,Hirat,70,10,,,
15-07-21,29,Badghis,2903,Abkamari,30,Hirat,3001,Hirat,42,6,,,
15-07-21,12,Paktya,1204,Zurmat,12,Paktya,1201,Gardez,679,97,,,
16-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3001,Hirat,189,27,,,
16-07-21,29,Badghis,2904,Qadis,30,Hirat,3001,Hirat,63,9,,,
17-07-21,2,Kapisa,202,Nejrab,2,Kapisa,202,Nejrab,700,100,,,
17-07-21,17,Kunduz,1701,Kunduz,15,Badakhshan,1501,Fayzabad,2646,378,,,
17-07-21,29,Badghis,2903,Abkamari,30,Hirat,3001,Hirat,70,10,,,
17-07-21,22,Daykundi,2201,Nili,30,Hirat,3001,Hirat,112,16,,,
18-07-21,2,Kapisa,202,Nejrab,2,Kapisa,201,Mahmud-e-Raqi,350,50,,,
18-07-21,26,Khost,2602,Sabari,26,Khost,2602,Sabari,630,90,,,
18-07-21,31,Farah,3102,Bakwa,31,Farah,3101,Farah,21,3,,,
18-07-21,29,Badghis,2902,Muqur,30,Hirat,3001,Hirat,84,12,,,
18-07-21,31,Farah,3101,Farah,30,Hirat,3001,Hirat,49,7,,,
19-07-21,26,Khost,2604,Nadirshahkot,26,Khost,2604,Nadirshahkot,490,70,,,
19-07-21,26,Khost,2603,Musakhel,26,Khost,2603,Musakhel,315,45,,,
19-07-21,31,Farah,3103,Balabuluk,31,Farah,3101,Farah,382,61,,,
19-07-21,29,Badghis,2905,Jawand,30,Hirat,3001,Hirat,322,46,,,
19-07-21,28,Faryab,2801,Maymana,30,Hirat,3001,Hirat,56,8,,,
20-07-21,16,Takhar,1603,Baharak,16,Takhar,1601,Taloqan,4039,577,,,
20-07-21,20,Sar-e-Pul,2002,Sayad,20,Sar-e-Pul,2001,Sar-e-Pul,623,89,,,
20-07-21,20,Sar-e-Pul,2004,Sozmaqala,20,Sar-e-Pul,2001,Sar-e-Pul,644,92,,,
20-07-21,26,Khost,2608,Terezayi,26,Khost,2608,Terezayi,182,26,,,
20-07-21,33,Kandahar,3301,Kandahar / Dand,33,Kandahar,3301,Kandahar / Dand,3486,525,,,
20-07-21,31,Farah,3101,Farah,31,Farah,3101,Farah,268,43,,,
20-07-21,29,Badghis,2904,Qadis,30,Hirat,3001,Hirat,70,10,,,
20-07-21,28,Faryab,2802,Khwajasabzposh,30,Hirat,3001,Hirat,42,6,,,
20-07-21,12,Paktya,1202,Sayedkaram / Mirzaka,12,Paktya,1201,Gardez,896,128,,,
21-07-21,31,Farah,3109,Gulestan,31,Farah,3101,Farah,29,5,,,
21-07-21,31,Farah,3105,Pushtrod,31,Farah,3101,Farah,79,10,,,
21-07-21,22,Daykundi,2202,Ashtarlay,30,Hirat,3001,Hirat,35,5,,,
21-07-21,30,Hirat,3005,Guzara,30,Hirat,3001,Hirat,147,21,,,
22-07-21,31,Farah,3104,Khak-e-Safed,31,Farah,3101,Farah,84,11,,,
22-07-21,31,Farah,3111,Anardara,30,Hirat,3001,Hirat,49,7,,,
22-07-21,21,Ghor,2110,Saghar,30,Hirat,3001,Hirat,210,30,,,
23-07-21,32,Hilmand,3203,Nad-e-Ali / Marja,31,Farah,3101,Farah,23,4,,,
23-07-21,28,Faryab,2806,Qaysar,30,Hirat,3001,Hirat,49,7,,,
23-07-21,21,Ghor,2105,Shahrak,30,Hirat,3001,Hirat,63,9,,,
24-07-21,13,Kunar,1312,Ghaziabad,13,Kunar,1306,Shigal Wa Sheltan,5873,839,,,
24-07-21,13,Kunar,1312,Ghaziabad,13,Kunar,1301,Asadabad,12985,1855,,,
24-07-21,13,Kunar,1312,Ghaziabad,13,Kunar,1303,Narang,2240,320,,,
24-07-21,13,Kunar,1315,Nari,13,Kunar,1308,Chawkay,1911,273,,,
24-07-21,13,Kunar,1315,Nari,13,Kunar,1309,Khaskunar,1309,187,,,
24-07-21,13,Kunar,1315,Nari,13,Kunar,1304,Sarkani,637,91,,,
24-07-21,13,Kunar,1315,Nari,6,Nangarhar,601,Jalalabad,2296,328,,,
24-07-21,13,Kunar,1315,Nari,6,Nangarhar,602,Behsud,1470,210,,,
24-07-21,13,Kunar,1315,Nari,6,Nangarhar,608,Kuzkunar,497,71,,,
24-07-21,13,Kunar,1315,Nari,6,Nangarhar,607,Kama,427,61,,,
24-07-21,18,Balkh,1802,Nahr-e-Shahi,18,Balkh,1802,Nahr-e-Shahi,980,140,,,
24-07-21,18,Balkh,1816,Zari,18,Balkh,1801,Mazar-e-Sharif,735,105,,,
24-07-21,19,Samangan,1904,Dara-e-Suf-e-Payin,18,Balkh,1802,Nahr-e-Shahi,1085,155,,,
24-07-21,12,Paktya,1204,Zurmat,12,Paktya,1201,Gardez,210,30,,,
24-07-21,31,Farah,3105,Pushtrod,31,Farah,3101,Farah,79,14,,,
24-07-21,30,Hirat,3003,Kushk,30,Hirat,3001,Hirat,140,20,,,
24-07-21,21,Ghor,2101,Chaghcharan,30,Hirat,3001,Hirat,511,73,,,
24-07-21,32,Hilmand,3202,Nahr-e-Saraj,30,Hirat,3001,Hirat,28,4,,,
25-07-21,16,Takhar,1601,Taloqan,16,Takhar,1601,Taloqan,1694,242,,,
25-07-21,12,Paktya,1202,Sayedkaram / Mirzaka,12,Paktya,1201,Gardez,70,10,,,
25-07-21,31,Farah,3110,Purchaman,31,Farah,3101,Farah,21,3,,,
25-07-21,21,Ghor,2103,DoLayna,30,Hirat,3001,Hirat,91,13,,,
25-07-21,30,Hirat,3007,Karukh,30,Hirat,3001,Hirat,259,37,,,
26-07-21,21,Ghor,2105,Shahrak,30,Hirat,3001,Hirat,91,13,,,
26-07-21,30,Hirat,3008,Gulran,30,Hirat,3001,Hirat,203,29,,,
26-07-21,30,Hirat,3005,Guzara,30,Hirat,3001,Hirat,189,27,,,
26-07-21,30,Hirat,3013,Kushk-e-Kohna,30,Hirat,3001,Hirat,112,16,,,
26-07-21,30,Hirat,3012,Obe,30,Hirat,3001,Hirat,105,15,,,
26-07-21,30,Hirat,3006,Pashtunzarghun,30,Hirat,3001,Hirat,119,17,,,
26-07-21,30,Hirat,3003,Kushk,30,Hirat,3001,Hirat,85,13,,,
26-07-21,30,Hirat,3015,Shindand,30,Hirat,3001,Hirat,651,93,,,
26-07-21,30,Hirat,3004,Zindajan,30,Hirat,3001,Hirat,41,6,,,
26-07-21,2,Kapisa,202,Nejrab,30,Hirat,3001,Hirat,105,15,,,
27-07-21,30,Hirat,3002,Injil,30,Hirat,3001,Hirat,217,31,,,
28-07-21,12,Paktya,1204,Zurmat,12,Paktya,1201,Gardez,679,97,,,
29-07-21,31,Farah,3106,Qala-e-Kah,31,Farah,3101,Farah,9,2,,,
30-07-21,29,Badghis,2906,Balamurghab,30,Hirat,3001,Hirat,91,13,,,
30-07-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3001,Hirat,280,40,,,
30-07-21,29,Badghis,2903,Abkamari,30,Hirat,3001,Hirat,63,9,,,
30-07-21,29,Badghis,2905,Jawand,30,Hirat,3001,Hirat,126,18,,,
30-07-21,29,Badghis,2902,Muqur,30,Hirat,3001,Hirat,28,4,,,
30-07-21,29,Badghis,2904,Qadis,30,Hirat,3001,Hirat,133,19,,,
30-07-21,22,Daykundi,2205,Gizab / Patoo,30,Hirat,3001,Hirat,70,10,,,
01-08-21,33,Kandahar,3308,Maywand,33,Kandahar,3301,Kandahar / Dand,1749,226,,,
01-08-21,31,Farah,3103,Balabuluk,31,Farah,3101,Farah,222,32,,,
02-08-21,31,Farah,3101,Farah,31,Farah,3101,Farah,107,17,,,
03-08-21,2,Kapisa,205,Tagab,2,Kapisa,201,Mahmud-e-Raqi,77,11,,,
03-08-21,31,Farah,3105,Pushtrod,31,Farah,3101,Farah,141,21,,,
04-08-21,12,Paktya,1208,Alikhel (Jaji),12,Paktya,1201,Gardez,210,30,,,
04-08-21,31,Farah,3106,Qala-e-Kah,31,Farah,3101,Farah,29,5,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,6426,918,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,1204,172,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2100,300,,,
05-08-21,9,Baghlan,910,Burka,9,Baghlan,901,Pul-e-Khumri,2436,348,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,322,46,,,
05-08-21,9,Baghlan,902,Baghlan-e-Jadid,9,Baghlan,901,Pul-e-Khumri,2618,374,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,6426,918,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,1204,172,,,
05-08-21,9,Baghlan,901,Pul-e-Khumri,9,Baghlan,901,Pul-e-Khumri,2100,300,,,
05-08-21,9,Baghlan,910,Burka,9,Baghlan,901,Pul-e-Khumri,2436,348,,,
05-08-21,12,Paktya,1204,Zurmat,12,Paktya,1201,Gardez,476,68,,,
05-08-21,12,Paktya,1209,Janikhel,12,Paktya,1201,Gardez,140,20,,,
05-08-21,31,Farah,3101,Farah,30,Hirat,3001,Hirat,35,5,,,
06-08-21,31,Farah,3103,Balabuluk,30,Hirat,3001,Hirat,21,3,,,
07-08-21,17,Kunduz,1702,Emamsaheb,1,Kabul,101,Kabul,840,120,,,
07-08-21,17,Kunduz,1706,Khanabad,1,Kabul,101,Kabul,700,100,,,
07-08-21,17,Kunduz,1701,Kunduz,1,Kabul,101,Kabul,350,50,,,
07-08-21,12,Paktya,1202,Sayedkaram / Mirzaka,12,Paktya,1201,Gardez,70,10,,,
07-08-21,28,Faryab,2804,Shirintagab,30,Hirat,3001,Hirat,70,10,,,
08-08-21,9,Baghlan,904,Doshi,1,Kabul,101,Kabul,350,50,,,
08-08-21,9,Baghlan,907,Khenjan,1,Kabul,101,Kabul,427,61,,,
08-08-21,17,Kunduz,1705,Aliabad,1,Kabul,101,Kabul,700,100,,,
08-08-21,11,Ghazni,1117,Malestan,30,Hirat,3001,Hirat,28,4,,,
09-08-21,16,Takhar,1604,Bangi,1,Kabul,101,Kabul,280,40,,,
09-08-21,16,Takhar,1610,Chahab,1,Kabul,101,Kabul,350,50,,,
09-08-21,16,Takhar,1605,Chal,1,Kabul,101,Kabul,175,25,,,
09-08-21,15,Badakhshan,1512,Baharak,1,Kabul,101,Kabul,350,50,,,
09-08-21,21,Ghor,2101,Chaghcharan,30,Hirat,3001,Hirat,126,18,,,
10-08-21,15,Badakhshan,1501,Fayzabad,1,Kabul,101,Kabul,280,40,,,
10-08-21,9,Baghlan,904,Doshi,1,Kabul,101,Kabul,70,10,,,
10-08-21,21,Ghor,2105,Shahrak,30,Hirat,3001,Hirat,119,17,,,
10-08-21,29,Badghis,2903,Abkamari,29,Badghis,2901,Qala-e-Naw,1712,300,,,
10-08-21,29,Badghis,2904,Qadis,29,Badghis,2901,Qala-e-Naw,931,113,,,
10-08-21,29,Badghis,2903,Abkamari,29,Badghis,2903,Abkamari,1010,165,,,
10-08-21,29,Badghis,2902,Muqur,29,Badghis,2902,Muqur,865,120,,,
10-08-21,29,Badghis,2901,Qala-e-Naw,29,Badghis,2901,Qala-e-Naw,768,128,,,
11-08-21,17,Kunduz,1701,Kunduz,1,Kabul,101,Kabul,70,10,,,
11-08-21,32,Hilmand,3211,Baghran,30,Hirat,3001,Hirat,21,3,,,
12-08-21,34,Nimroz,3405,Khashrod / Dularam,34,Nimroz,3401,Zaranj,1,1,1,1,1
12-08-21,16,Takhar,1601,Taloqan,1,Kabul,101,Kabul,360,60,,,
12-08-21,34,Nimroz,3405,Khashrod / Dularam,34,Nimroz,3401,Zaranj,226,34,,,
12-08-21,30,Hirat,3010,Adraskan,30,Hirat,3001,Hirat,42,6,,,
12-08-21,21,Ghor,2101,Chaghcharan,21,Ghor,2101,Chaghcharan,581,83,,,
13-08-21,19,Samangan,1901,Aybak,1,Kabul,101,Kabul,280,40,,,
13-08-21,30,Hirat,3009,Ghoryan,30,Hirat,3001,Hirat,35,5,,,
13-08-21,21,Ghor,2107,Pasaband,21,Ghor,2101,Chaghcharan,35,5,,,
14-08-21,18,Balkh,1801,Mazar-e-Sharif,1,Kabul,101,Kabul,385,55,,,
14-08-21,5,Logar,501,Pul-e-Alam,1,Kabul,101,Kabul,280,40,,,
14-08-21,4,Wardak,401,Maydanshahr,1,Kabul,101,Kabul,217,31,,,
14-08-21,30,Hirat,3008,Gulran,30,Hirat,3001,Hirat,35,5,,,
14-08-21,21,Ghor,2106,Taywarah,21,Ghor,2101,Chaghcharan,28,4,,,
15-08-21,29,Badghis,2903,Abkamari,30,Hirat,3001,Hirat,49,7,,,
15-08-21,29,Badghis,2901,Qala-e-Naw,30,Hirat,3001,Hirat,112,16,,,
15-08-21,29,Badghis,2903,Abkamari,30,Hirat,3001,Hirat,119,17,,,
15-08-21,30,Hirat,3005,Guzara,30,Hirat,3001,Hirat,105,15,,,
15-08-21,29,Badghis,2905,Jawand,21,Ghor,2101,Chaghcharan,70,10,,,
16-08-21,29,Badghis,2902,Muqur,30,Hirat,3001,Hirat,28,4,,,
16-08-21,30,Hirat,3002,Injil,30,Hirat,3001,Hirat,77,11,,,
16-08-21,21,Ghor,2102,Charsadra,21,Ghor,2101,Chaghcharan,42,6,,,
17-08-21,29,Badghis,2904,Qadis,30,Hirat,3001,Hirat,21,3,,,
17-08-21,30,Hirat,3007,Karukh,30,Hirat,3001,Hirat,119,17,,,
17-08-21,21,Ghor,2104,Dawlatyar,21,Ghor,2101,Chaghcharan,35,5,,,
18-08-21,2,Kapisa,201,Mahmud-e-Raqi,1,Kabul,101,Kabul,280,40,,,
18-08-21,22,Daykundi,2201,Nili,30,Hirat,3001,Hirat,21,3,,,
18-08-21,30,Hirat,3013,Kushk-e-Kohna,30,Hirat,3001,Hirat,105,15,,,
