match_no,stage,team1,team2,team1_score,team2_score,date,location,season
20,League,Dabang Delhi KC,Jaipur Pink Panthers,26,51,09-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
21,League,Telugu Titans,U Mumba,35,30,10-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
22,League,Patna Pirates,Bengaluru Bulls,31,25,10-08-2017,"Patliputra Sports Complex, Patna",4
23,League,Bengaluru Bulls,U Mumba,23,24,11-08-2017,"Patliputra Sports Complex, Patna",4
24,League,Patna Pirates,Bengal Warriors,35,21,12-08-2017,"Patliputra Sports Complex, Patna",4
25,League,Bengal Warriors,Puneri Paltan,31,38,12-08-2017,"Patliputra Sports Complex, Patna",4
26,League,Patna Pirates,Dabang Delhi KC,15,33,13-08-2017,"Patliputra Sports Complex, Patna",4
27,League,Dabang Delhi KC,Telugu Titans,23,28,13-08-2017,"Patliputra Sports Complex, Patna",4
28,League,Patna Pirates,Jaipur Pink Panthers,21,26,15-08-2017,"Patliputra Sports Complex, Patna",4
29,League,Bengaluru Bulls,Telugu Titans,24,32,15-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
30,League,Puneri Paltan,Bengal Warriors,34,34,16-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
31,League,Bengaluru Bulls,Jaipur Pink Panthers,22,24,16-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
32,League,Jaipur Pink Panthers,U Mumba,23,29,17-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
33,League,Bengaluru Bulls,Patna Pirates,23,38,17-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
34,League,Telugu Titans,Puneri Paltan,32,29,18-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
35,League,Bengaluru Bulls,Dabang Delhi KC,20,40,18-08-2017,"Shaheed Vijay Singh Pathik Sports Complex, Greater Noida",4
36,League,Bengal Warriors,Jaipur Pink Panthers,32,25,19-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
37,League,Patna Pirates,U Mumba,34,24,19-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
38,League,Puneri Paltan,Jaipur Pink Panthers,27,33,20-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
39,League,Bengal Warriors,Patna Pirates,27,33,20-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
40,League,Bengal Warriors,Telugu Titans,34,34,22-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
41,League,Telugu Titans,Dabang Delhi KC,36,28,22-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
42,League,Bengal Warriors,Bengaluru Bulls,25,27,23-08-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",4
43,League,U Mumba,Puneri Paltan,34,31,23-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
44,League,Jaipur Pink Panthers,Dabang Delhi KC,24,22,24-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
45,League,U Mumba,Telugu Titans,25,25,25-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
46,League,Jaipur Pink Panthers,Patna Pirates,29,22,25-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
47,League,U Mumba,Bengal Warriors,27,31,26-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
48,League,Patna Pirates,Puneri Paltan,31,28,26-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
49,League,U Mumba,Bengaluru Bulls,27,28,27-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",4
50,League,Dabang Delhi KC,Bengal Warriors,41,20,27-08-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
51,League,Telugu Titans,Jaipur Pink Panthers,35,23,29-08-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
52,League,Dabang Delhi KC,Patna Pirates,31,32,29-08-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
53,League,Patna Pirates,Telugu Titans,25,46,30-08-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
54,League,Dabang Delhi KC,Puneri Paltan,34,39,31-08-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
55,League,Puneri Paltan,Bengaluru Bulls,36,33,31-08-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
56,League,Dabang Delhi KC,U Mumba,34,38,01-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",4
57,Semi Final 1,Patna Pirates,Puneri Paltan,37,33,02-09-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
58,Semi Final 2,Telugu Titans,Jaipur Pink Panthers,23,34,02-09-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
59,Playoff,Telugu Titans,Puneri Paltan,35,40,03-09-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
60,Final,Patna Pirates,Jaipur Pink Panthers,37,29,03-09-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",4
1,League,Telugu Titans,Tamil Thalaivas,32,27,28-07-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
2,League,U Mumba,Puneri Paltan,21,33,28-07-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
3,League,Jaipur Pink Panthers,Dabang Delhi KC,26,30,29-07-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
4,League,Telugu Titans,Patna Pirates,29,35,29-07-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
5,League,U Mumba,Haryana Steelers,29,28,30-07-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
6,League,Telugu Titans,Bengaluru Bulls,21,31,30-07-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
7,League,Gujarat Fortunegiants,Dabang Delhi KC,26,20,01-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
8,League,Telugu Titans,UP Yoddha,18,31,01-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
9,League,Gujarat Fortunegiants,Haryana Steelers,27,27,02-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
10,League,Telugu Titans,Bengal Warriors,24,30,02-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
11,League,Telugu Titans,Patna Pirates,35,43,03-08-2017,"GACHIBOWLI INDOOR STADIUM, Hyderabad",5
12,League,Bengaluru Bulls,Tamil Thalaivas,32,31,04-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
13,League,Puneri Paltan,Dabang Delhi KC,26,21,04-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
14,League,U Mumba,Dabang Delhi KC,36,22,05-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
15,League,Bengaluru Bulls,UP Yoddha,27,32,05-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
16,League,Bengal Warriors,UP Yoddha,41,20,06-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
17,League,Bengaluru Bulls,Patna Pirates,31,46,06-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
18,League,Gujarat Fortunegiants,Haryana Steelers,20,32,08-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
19,League,Bengaluru Bulls,Telugu Titans,21,21,08-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
20,League,Bengaluru Bulls,Bengal Warriors,31,25,09-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
21,League,Puneri Paltan,Jaipur Pink Panthers,28,30,10-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
22,League,Bengaluru Bulls,Tamil Thalaivas,24,29,10-08-2017,"Mankapur Indoor Stadium, Nagpur, Nagpur",5
23,League,Gujarat Fortunegiants,U Mumba,39,21,11-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
24,League,Telugu Titans,UP Yoddha,32,39,12-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
25,League,Gujarat Fortunegiants,Dabang Delhi KC,29,25,12-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
26,League,Patna Pirates,UP Yoddha,27,27,13-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
27,League,Gujarat Fortunegiants,Jaipur Pink Panthers,27,20,13-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
28,League,Bengal Warriors,Puneri Paltan,17,34,15-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
29,League,Gujarat Fortunegiants,Bengaluru Bulls,27,24,15-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
30,League,Haryana Steelers,Tamil Thalaivas,25,25,16-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
31,League,Gujarat Fortunegiants,Telugu Titans,29,19,16-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
32,League,Dabang Delhi KC,Tamil Thalaivas,30,29,17-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
33,League,Gujarat Fortunegiants,Bengal Warriors,26,26,17-08-2017,"The Arena, Ahmedabad, Ahmedabad",5
34,League,UP Yoddha,U Mumba,34,37,18-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
35,League,Bengaluru Bulls,Jaipur Pink Panthers,28,30,18-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
36,League,Telugu Titans,U Mumba,37,32,19-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
37,League,UP Yoddha,Haryana Steelers,29,36,19-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
38,League,Patna Pirates,Puneri Paltan,42,47,20-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
39,League,UP Yoddha,Jaipur Pink Panthers,22,24,20-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
40,League,Gujarat Fortunegiants,Puneri Paltan,35,21,22-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
41,League,UP Yoddha,Bengal Warriors,31,32,22-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
42,League,Haryana Steelers,Dabang Delhi KC,27,25,23-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
43,League,UP Yoddha,Tamil Thalaivas,33,33,23-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
44,League,UP Yoddha,Telugu Titans,25,23,24-08-2017,"Babu Banarasi Das Indoor Stadium, Lucknow, Lucknow",5
45,League,U Mumba,Jaipur Pink Panthers,36,39,25-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
46,League,Bengal Warriors,Patna Pirates,36,36,25-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
47,League,Patna Pirates,Tamil Thalaivas,35,24,26-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
48,League,U Mumba,Puneri Paltan,24,26,26-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
49,League,Bengal Warriors,Bengaluru Bulls,31,27,27-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
50,League,U Mumba,Dabang Delhi KC,32,33,27-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
51,League,Bengaluru Bulls,UP Yoddha,64,24,29-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
52,League,U Mumba,Gujarat Fortunegiants,23,45,29-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
53,League,U Mumba,Haryana Steelers,38,32,30-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
54,League,Telugu Titans,Tamil Thalaivas,33,28,31-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
55,League,U Mumba,Jaipur Pink Panthers,35,32,31-08-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
56,League,Bengal Warriors,Patna Pirates,41,38,01-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
57,League,Gujarat Fortunegiants,Haryana Steelers,36,42,02-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
58,League,Bengal Warriors,UP Yoddha,26,26,02-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
59,League,Gujarat Fortunegiants,Jaipur Pink Panthers,25,31,03-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
60,League,Bengal Warriors,Tamil Thalaivas,29,25,03-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
61,League,Patna Pirates,Jaipur Pink Panthers,47,21,05-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
62,League,Bengal Warriors,Haryana Steelers,29,36,05-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
63,League,Dabang Delhi KC,Bengaluru Bulls,38,30,06-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
64,League,Bengal Warriors,U Mumba,31,37,06-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
65,League,Telugu Titans,Puneri Paltan,37,42,07-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
66,League,Bengal Warriors,Dabang Delhi KC,31,31,07-09-2017,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",5
67,League,Haryana Steelers,Patna Pirates,41,41,08-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
68,League,Gujarat Fortunegiants,UP Yoddha,30,30,08-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
69,League,Patna Pirates,U Mumba,41,51,09-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
70,League,Haryana Steelers,Bengaluru Bulls,38,31,09-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
71,League,Bengaluru Bulls,Puneri Paltan,24,20,10-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
72,League,Haryana Steelers,Telugu Titans,19,37,10-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
73,League,Bengal Warriors,Telugu Titans,32,31,12-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
74,League,Haryana Steelers,Dabang Delhi KC,27,24,12-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
75,League,Tamil Thalaivas,UP Yoddha,34,33,13-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
76,League,Haryana Steelers,Puneri Paltan,22,38,13-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
77,League,Haryana Steelers,Jaipur Pink Panthers,27,27,14-09-2017,"Motilal Nehru School Of Sports, Sonepat, Sonepat",5
78,League,Patna Pirates,Telugu Titans,46,30,15-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
79,League,U Mumba,Gujarat Fortunegiants,28,39,15-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
80,League,Bengaluru Bulls,Telugu Titans,26,26,16-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
81,League,Patna Pirates,UP Yoddha,45,42,16-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
82,League,Jaipur Pink Panthers,Dabang Delhi KC,36,25,17-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
83,League,Patna Pirates,Bengal Warriors,37,37,17-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
84,League,Puneri Paltan,Haryana Steelers,37,25,19-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
85,League,Patna Pirates,Bengaluru Bulls,36,32,19-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
86,League,Patna Pirates,Tamil Thalaivas,41,39,20-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
87,League,Jaipur Pink Panthers,Haryana Steelers,26,30,21-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
88,League,Patna Pirates,UP Yoddha,41,46,21-09-2017,"Harivansh Tana Bhagat Indoor Stadium, Ranchi, Ranchi",5
89,League,Dabang Delhi KC,U Mumba,28,30,22-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
90,League,Bengaluru Bulls,Bengal Warriors,29,33,23-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
91,League,Dabang Delhi KC,Puneri Paltan,29,34,23-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
92,League,Bengal Warriors,Tamil Thalaivas,32,33,24-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
93,League,Dabang Delhi KC,Haryana Steelers,24,42,24-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
94,League,Gujarat Fortunegiants,Tamil Thalaivas,34,35,26-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
95,League,Dabang Delhi KC,Patna Pirates,34,36,26-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
96,League,Telugu Titans,Jaipur Pink Panthers,41,34,27-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
97,League,Dabang Delhi KC,UP Yoddha,16,45,27-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
98,League,Bengaluru Bulls,U Mumba,30,42,28-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
99,League,Dabang Delhi KC,Telugu Titans,22,44,28-09-2017,"Thyagaraj Sports Complex, Delhi, Delhi",5
0,League,Tamil Thalaivas,Puneri Paltan,20,33,29-09-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
1,League,Gujarat Fortunegiants,Patna Pirates,30,29,29-09-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
2,League,Puneri Paltan,UP Yoddha,34,33,30-09-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
3,League,Tamil Thalaivas,Jaipur Pink Panthers,26,27,30-09-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
4,League,Jaipur Pink Panthers,Bengal Warriors,31,32,01-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
5,League,Tamil Thalaivas,U Mumba,30,33,01-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
6,League,Dabang Delhi KC,Gujarat Fortunegiants,22,42,03-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
7,League,Tamil Thalaivas,Telugu Titans,37,58,03-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
8,League,U Mumba,Haryana Steelers,30,41,04-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
9,League,Tamil Thalaivas,UP Yoddha,33,37,04-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
10,League,Tamil Thalaivas,Bengaluru Bulls,35,45,05-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
11,League,Jaipur Pink Panthers,Gujarat Fortunegiants,23,29,06-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
12,League,Puneri Paltan,Bengal Warriors,19,25,06-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
13,League,Haryana Steelers,Telugu Titans,32,30,07-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
14,League,Jaipur Pink Panthers,U Mumba,36,32,07-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
15,League,Gujarat Fortunegiants,Patna Pirates,33,29,08-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
16,League,Jaipur Pink Panthers,Puneri Paltan,30,38,08-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
17,League,U Mumba,Tamil Thalaivas,35,38,10-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
18,League,Jaipur Pink Panthers,Dabang Delhi KC,34,36,10-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
19,League,Dabang Delhi KC,Bengaluru Bulls,32,35,11-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
20,League,Jaipur Pink Panthers,Haryana Steelers,27,37,11-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
21,League,Jaipur Pink Panthers,UP Yoddha,32,53,12-10-2017,"Sawai Mansingh Stadium, Jaipur, Jaipur",5
22,League,Puneri Paltan,Gujarat Fortunegiants,20,44,13-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
23,League,Bengal Warriors,Tamil Thalaivas,34,30,13-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
24,League,Tamil Thalaivas,Patna Pirates,40,37,14-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
25,League,Puneri Paltan,U Mumba,43,24,14-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
26,League,Bengaluru Bulls,UP Yoddha,38,32,15-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
27,League,Puneri Paltan,Dabang Delhi KC,34,31,15-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
28,League,Puneri Paltan,Haryana Steelers,27,31,17-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
29,League,Patna Pirates,Bengaluru Bulls,29,29,18-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
30,League,Puneri Paltan,Jaipur Pink Panthers,38,15,18-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
31,League,Telugu Titans,Bengal Warriors,37,37,20-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
32,League,Puneri Paltan,Gujarat Fortunegiants,22,23,20-10-2017,"Shree Shiv Chhatrapati Sports Complex, Pune, Pune",5
33,Eliminator 1,Puneri Paltan,UP Yoddha,40,38,22-10-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
34,Eliminator 2,Patna Pirates,Haryana Steelers,69,30,22-10-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
35,Qualifier 1,Gujarat Fortunegiants,Bengal Warriors,42,17,23-10-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
36,Eliminator 3,Puneri Paltan,Patna Pirates,31,41,23-10-2017,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",5
37,Qualifier 2,Bengal Warriors,Patna Pirates,42,48,26-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
38,Final,Gujarat Fortunegiants,Patna Pirates,38,55,28-10-2017,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",5
1,League,Tamil Thalaivas,Patna Pirates,42,26,07-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
2,League,Puneri Paltan,U Mumba,32,32,07-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
3,League,Puneri Paltan,Haryana Steelers,34,22,08-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
4,League,Tamil Thalaivas,UP Yoddha,32,37,08-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
5,League,Dabang Delhi KC,Gujarat Fortunegiants,32,32,09-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
6,League,Tamil Thalaivas,Telugu Titans,28,33,09-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
7,League,U Mumba,Jaipur Pink Panthers,39,32,10-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
8,League,Tamil Thalaivas,Bengaluru Bulls,37,48,10-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
9,League,UP Yoddha,Patna Pirates,41,43,11-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
10,League,Tamil Thalaivas,Bengal Warriors,27,36,11-10-2018,"Jawaharlal Nehru Indoor Stadium, Chennai, Chennai",6
11,League,Haryana Steelers,Gujarat Fortunegiants,32,25,12-10-2018,"Motilal Nehru School Of Sports, Sonepat, Sonepat",6
12,League,Puneri Paltan,Dabang Delhi KC,37,41,12-10-2018,"Motilal Nehru School Of Sports, Sonepat, Sonepat",6
