match_no,stage,team1,team2,team1_score,team2_score,date,location,season
78,League,Bengal Warriors,Gujarat Fortunegiants,25,25,07-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
79,League,Dabang Delhi KC,Haryana Steelers,25,47,07-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
80,League,Dabang Delhi KC,Tamil Thalaivas,50,34,08-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
81,League,Bengal Warriors,Puneri Paltan,42,39,08-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
82,League,UP Yoddha,Gujarat Fortunegiants,33,26,09-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
83,League,Tamil Thalaivas,Patna Pirates,25,51,09-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
84,League,Telugu Titans,U Mumba,27,41,10-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
85,League,Haryana Steelers,Jaipur Pink Panthers,32,32,11-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
86,League,Bengal Warriors,U Mumba,29,26,11-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
87,League,Jaipur Pink Panthers,Patna Pirates,33,36,12-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
88,League,Bengal Warriors,Bengaluru Bulls,42,40,12-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
89,League,Puneri Paltan,Gujarat Fortunegiants,43,33,14-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
90,League,Tamil Thalaivas,Haryana Steelers,35,43,14-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
91,League,Dabang Delhi KC,Gujarat Fortunegiants,34,30,15-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
92,League,Puneri Paltan,Patna Pirates,33,55,15-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
93,League,Jaipur Pink Panthers,UP Yoddha,32,38,16-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
94,League,Telugu Titans,Dabang Delhi KC,29,37,16-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
95,League,U Mumba,UP Yoddha,39,36,18-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
96,League,Puneri Paltan,Tamil Thalaivas,36,36,18-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
97,League,Bengal Warriors,Haryana Steelers,48,36,19-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
98,League,Telugu Titans,Patna Pirates,42,42,20-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
99,League,Puneri Paltan,Bengaluru Bulls,42,38,20-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
0,League,Jaipur Pink Panthers,Gujarat Fortunegiants,28,28,21-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
1,League,UP Yoddha,Tamil Thalaivas,42,22,21-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
2,League,U Mumba,Gujarat Fortunegiants,31,25,22-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
3,League,Jaipur Pink Panthers,Bengal Warriors,40,41,22-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
4,League,Patna Pirates,Haryana Steelers,34,39,23-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
5,League,Dabang Delhi KC,Bengaluru Bulls,39,39,23-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
6,League,Telugu Titans,Bengal Warriors,39,40,25-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
7,League,Jaipur Pink Panthers,Puneri Paltan,43,34,25-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
8,League,Patna Pirates,Dabang Delhi KC,39,43,26-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
9,League,U Mumba,Bengaluru Bulls,33,35,27-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
10,League,Jaipur Pink Panthers,Telugu Titans,31,51,27-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
11,League,Haryana Steelers,UP Yoddha,30,37,28-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
12,League,Gujarat Fortunegiants,Tamil Thalaivas,50,21,28-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
13,League,Puneri Paltan,Dabang Delhi KC,40,60,29-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
14,League,Haryana Steelers,Gujarat Fortunegiants,38,37,29-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
15,League,Bengal Warriors,Dabang Delhi KC,42,33,30-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
16,League,Tamil Thalaivas,U Mumba,32,36,30-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
17,League,U Mumba,Patna Pirates,30,26,02-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
18,League,Haryana Steelers,Bengaluru Bulls,36,59,02-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
19,League,Telugu Titans,Puneri Paltan,50,53,03-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
20,League,Jaipur Pink Panthers,Bengaluru Bulls,41,34,04-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
21,League,Haryana Steelers,Telugu Titans,52,32,04-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
22,League,UP Yoddha,Dabang Delhi KC,50,33,05-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
23,League,Gujarat Fortunegiants,Patna Pirates,33,39,05-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
24,League,Bengal Warriors,Patna Pirates,41,69,06-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
25,League,UP Yoddha,Puneri Paltan,43,39,06-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
26,League,Telugu Titans,Gujarat Fortunegiants,38,48,07-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
27,League,Tamil Thalaivas,Jaipur Pink Panthers,35,33,07-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
28,League,Bengal Warriors,Tamil Thalaivas,33,29,09-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
29,League,UP Yoddha,Telugu Titans,36,41,09-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
30,League,U Mumba,Haryana Steelers,39,33,10-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
31,League,Dabang Delhi KC,U Mumba,37,37,11-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
32,League,UP Yoddha,Bengaluru Bulls,45,33,11-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
33,Eliminator 1,UP Yoddha,Bengaluru Bulls,45,48,14-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
34,Eliminator 2,U Mumba,Haryana Steelers,46,38,14-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
35,Semi Final 1,Bengaluru Bulls,Dabang Delhi KC,38,44,16-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
36,Semi Final 2,Bengal Warriors,U Mumba,37,35,16-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
37,Final,Dabang Delhi KC,Bengal Warriors,34,39,19-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
1,League,Bengaluru Bulls,U Mumba,30,46,22-12-2021,"Sheraton Grand Convention Center, Bangalore",8
2,League,Telugu Titans,Tamil Thalaivas,40,40,22-12-2021,"Sheraton Grand Convention Center, Bangalore",8
3,League,Bengal Warriors,UP Yoddha,38,33,22-12-2021,"Sheraton Grand Convention Center, Bangalore",8
4,League,Gujarat Giants,Jaipur Pink Panthers,34,27,23-12-2021,"Sheraton Grand Convention Center, Bangalore",8
5,League,Dabang Delhi KC,Puneri Paltan,41,30,23-12-2021,"Sheraton Grand Convention Center, Bangalore",8
6,League,Haryana Steelers,Patna Pirates,39,42,23-12-2021,"Sheraton Grand Convention Center, Bangalore",8
7,League,U Mumba,Dabang Delhi KC,27,31,24-12-2021,"Sheraton Grand Convention Center, Bangalore",8
8,League,Tamil Thalaivas,Bengaluru Bulls,30,38,24-12-2021,"Sheraton Grand Convention Center, Bangalore",8
9,League,Bengal Warriors,Gujarat Giants,31,28,24-12-2021,"Sheraton Grand Convention Center, Bangalore",8
10,League,Patna Pirates,UP Yoddha,35,36,25-12-2021,"Sheraton Grand Convention Center, Bangalore",8
11,League,Puneri Paltan,Telugu Titans,34,33,25-12-2021,"Sheraton Grand Convention Center, Bangalore",8
12,League,Jaipur Pink Panthers,Haryana Steelers,40,38,25-12-2021,"Sheraton Grand Convention Center, Bangalore",8
13,League,Gujarat Giants,Dabang Delhi KC,24,24,26-12-2021,"Sheraton Grand Convention Center, Bangalore",8
14,League,Bengaluru Bulls,Bengal Warriors,36,35,26-12-2021,"Sheraton Grand Convention Center, Bangalore",8
15,League,Tamil Thalaivas,U Mumba,30,30,27-12-2021,"Sheraton Grand Convention Center, Bangalore",8
16,League,UP Yoddha,Jaipur Pink Panthers,29,32,27-12-2021,"Sheraton Grand Convention Center, Bangalore",8
17,League,Puneri Paltan,Patna Pirates,26,38,28-12-2021,"Sheraton Grand Convention Center, Bangalore",8
18,League,Telugu Titans,Haryana Steelers,37,39,28-12-2021,"Sheraton Grand Convention Center, Bangalore",8
19,League,Dabang Delhi KC,Bengal Warriors,52,35,29-12-2021,"Sheraton Grand Convention Center, Bangalore",8
20,League,UP Yoddha,Gujarat Giants,32,32,29-12-2021,"Sheraton Grand Convention Center, Bangalore",8
21,League,Jaipur Pink Panthers,U Mumba,28,37,30-12-2021,"Sheraton Grand Convention Center, Bangalore",8
22,League,Haryana Steelers,Bengaluru Bulls,28,42,30-12-2021,"Sheraton Grand Convention Center, Bangalore",8
23,League,Tamil Thalaivas,Puneri Paltan,36,26,31-12-2021,"Sheraton Grand Convention Center, Bangalore",8
24,League,Patna Pirates,Bengal Warriors,44,30,31-12-2021,"Sheraton Grand Convention Center, Bangalore",8
25,League,U Mumba,UP Yoddha,28,28,01-01-2022,"Sheraton Grand Convention Center, Bangalore",8
26,League,Bengaluru Bulls,Telugu Titans,34,34,01-01-2022,"Sheraton Grand Convention Center, Bangalore",8
27,League,Dabang Delhi KC,Tamil Thalaivas,30,30,01-01-2022,"Sheraton Grand Convention Center, Bangalore",8
28,League,Gujarat Giants,Haryana Steelers,36,38,02-01-2022,"Sheraton Grand Convention Center, Bangalore",8
29,League,Puneri Paltan,Bengaluru Bulls,29,40,02-01-2022,"Sheraton Grand Convention Center, Bangalore",8
30,League,Bengal Warriors,Jaipur Pink Panthers,31,28,03-01-2022,"Sheraton Grand Convention Center, Bangalore",8
31,League,Telugu Titans,Patna Pirates,30,31,03-01-2022,"Sheraton Grand Convention Center, Bangalore",8
32,League,Haryana Steelers,U Mumba,24,24,04-01-2022,"Sheraton Grand Convention Center, Bangalore",8
33,League,UP Yoddha,Tamil Thalaivas,33,39,04-01-2022,"Sheraton Grand Convention Center, Bangalore",8
34,League,Puneri Paltan,Gujarat Giants,33,26,05-01-2022,"Sheraton Grand Convention Center, Bangalore",8
35,League,Dabang Delhi KC,Telugu Titans,36,35,05-01-2022,"Sheraton Grand Convention Center, Bangalore",8
36,League,Patna Pirates,Tamil Thalaivas,30,30,06-01-2022,"Sheraton Grand Convention Center, Bangalore",8
37,League,Bengaluru Bulls,Jaipur Pink Panthers,38,31,06-01-2022,"Sheraton Grand Convention Center, Bangalore",8
38,League,Bengal Warriors,Haryana Steelers,37,41,07-01-2022,"Sheraton Grand Convention Center, Bangalore",8
39,League,Jaipur Pink Panthers,Puneri Paltan,31,26,07-01-2022,"Sheraton Grand Convention Center, Bangalore",8
40,League,UP Yoddha,Dabang Delhi KC,33,37,08-01-2022,"Sheraton Grand Convention Center, Bangalore",8
41,League,U Mumba,Telugu Titans,48,38,08-01-2022,"Sheraton Grand Convention Center, Bangalore",8
42,League,Gujarat Giants,Patna Pirates,26,27,08-01-2022,"Sheraton Grand Convention Center, Bangalore",8
43,League,Puneri Paltan,Bengal Warriors,39,27,09-01-2022,"Sheraton Grand Convention Center, Bangalore",8
44,League,Bengaluru Bulls,UP Yoddha,27,42,09-01-2022,"Sheraton Grand Convention Center, Bangalore",8
45,League,Tamil Thalaivas,Haryana Steelers,45,26,10-01-2022,"Sheraton Grand Convention Center, Bangalore",8
46,League,Jaipur Pink Panthers,Dabang Delhi KC,30,28,10-01-2022,"Sheraton Grand Convention Center, Bangalore",8
47,League,Patna Pirates,U Mumba,43,23,11-01-2022,"Sheraton Grand Convention Center, Bangalore",8
48,League,Telugu Titans,Gujarat Giants,22,40,11-01-2022,"Sheraton Grand Convention Center, Bangalore",8
49,League,Haryana Steelers,UP Yoddha,36,36,12-01-2022,"Sheraton Grand Convention Center, Bangalore",8
50,League,Dabang Delhi KC,Bengaluru Bulls,22,61,12-01-2022,"Sheraton Grand Convention Center, Bangalore",8
51,League,Bengal Warriors,Tamil Thalaivas,37,28,13-01-2022,"Sheraton Grand Convention Center, Bangalore",8
52,League,U Mumba,Puneri Paltan,23,42,13-01-2022,"Sheraton Grand Convention Center, Bangalore",8
53,League,Jaipur Pink Panthers,Patna Pirates,38,28,14-01-2022,"Sheraton Grand Convention Center, Bangalore",8
54,League,Gujarat Giants,Bengaluru Bulls,37,46,14-01-2022,"Sheraton Grand Convention Center, Bangalore",8
55,League,Haryana Steelers,Dabang Delhi KC,25,28,15-01-2022,"Sheraton Grand Convention Center, Bangalore",8
56,League,UP Yoddha,Telugu Titans,39,33,15-01-2022,"Sheraton Grand Convention Center, Bangalore",8
57,League,U Mumba,Bengal Warriors,32,32,15-01-2022,"Sheraton Grand Convention Center, Bangalore",8
58,League,Tamil Thalaivas,Jaipur Pink Panthers,31,31,16-01-2022,"Sheraton Grand Convention Center, Bangalore",8
59,League,Patna Pirates,Bengaluru Bulls,38,31,16-01-2022,"Sheraton Grand Convention Center, Bangalore",8
60,League,Puneri Paltan,UP Yoddha,40,50,17-01-2022,"Sheraton Grand Convention Center, Bangalore",8
61,League,Telugu Titans,Bengal Warriors,27,28,17-01-2022,"Sheraton Grand Convention Center, Bangalore",8
62,League,Dabang Delhi KC,Patna Pirates,32,29,18-01-2022,"Sheraton Grand Convention Center, Bangalore",8
63,League,Gujarat Giants,U Mumba,24,24,18-01-2022,"Sheraton Grand Convention Center, Bangalore",8
64,League,Haryana Steelers,Puneri Paltan,37,30,19-01-2022,"Sheraton Grand Convention Center, Bangalore",8
65,League,Jaipur Pink Panthers,Telugu Titans,34,35,19-01-2022,"Sheraton Grand Convention Center, Bangalore",8
66,League,Tamil Thalaivas,Gujarat Giants,35,37,20-01-2022,"Sheraton Grand Convention Center, Bangalore",8
67,League,Bengaluru Bulls,Bengal Warriors,39,40,20-01-2022,"Sheraton Grand Convention Center, Bangalore",8
68,League,Dabang Delhi KC,Haryana Steelers,33,36,21-01-2022,"Sheraton Grand Convention Center, Bangalore",8
69,League,Bengal Warriors,UP Yoddha,36,40,21-01-2022,"Sheraton Grand Convention Center, Bangalore",8
70,League,Bengaluru Bulls,Puneri Paltan,35,37,22-01-2022,"Sheraton Grand Convention Center, Bangalore",8
71,League,U Mumba,Telugu Titans,42,35,22-01-2022,"Sheraton Grand Convention Center, Bangalore",8
72,League,Jaipur Pink Panthers,Tamil Thalaivas,34,34,22-01-2022,"Sheraton Grand Convention Center, Bangalore",8
73,League,UP Yoddha,Haryana Steelers,35,36,23-01-2022,"Sheraton Grand Convention Center, Bangalore",8
74,League,Telugu Titans,Bengaluru Bulls,31,36,23-01-2022,"Sheraton Grand Convention Center, Bangalore",8
75,League,Bengal Warriors,Jaipur Pink Panthers,41,22,24-01-2022,"Sheraton Grand Convention Center, Bangalore",8
76,League,Puneri Paltan,Dabang Delhi KC,42,25,24-01-2022,"Sheraton Grand Convention Center, Bangalore",8
77,League,Haryana Steelers,Telugu Titans,39,39,25-01-2022,"Sheraton Grand Convention Center, Bangalore",8
78,League,U Mumba,Bengaluru Bulls,45,34,26-01-2022,"Sheraton Grand Convention Center, Bangalore",8
79,League,UP Yoddha,Puneri Paltan,38,44,27-01-2022,"Sheraton Grand Convention Center, Bangalore",8
80,League,Patna Pirates,Tamil Thalaivas,52,24,28-01-2022,"Sheraton Grand Convention Center, Bangalore",8
81,League,Gujarat Giants,Dabang Delhi KC,22,41,29-01-2022,"Sheraton Grand Convention Center, Bangalore",8
82,League,Patna Pirates,Jaipur Pink Panthers,30,51,30-01-2022,"Sheraton Grand Convention Center, Bangalore",8
83,League,Tamil Thalaivas,Bengaluru Bulls,42,24,30-01-2022,"Sheraton Grand Convention Center, Bangalore",8
84,League,Haryana Steelers,Gujarat Giants,26,32,31-01-2022,"Sheraton Grand Convention Center, Bangalore",8
85,League,Dabang Delhi KC,U Mumba,36,30,31-01-2022,"Sheraton Grand Convention Center, Bangalore",8
86,League,Bengal Warriors,Gujarat Giants,25,34,01-02-2022,"Sheraton Grand Convention Center, Bangalore",8
87,League,Bengaluru Bulls,UP Yoddha,31,26,01-02-2022,"Sheraton Grand Convention Center, Bangalore",8
88,League,UP Yoddha,Patna Pirates,35,37,02-02-2022,"Sheraton Grand Convention Center, Bangalore",8
89,League,Puneri Paltan,U Mumba,36,34,02-02-2022,"Sheraton Grand Convention Center, Bangalore",8
90,League,Jaipur Pink Panthers,Dabang Delhi KC,36,30,03-02-2022,"Sheraton Grand Convention Center, Bangalore",8
91,League,Telugu Titans,Tamil Thalaivas,25,43,03-02-2022,"Sheraton Grand Convention Center, Bangalore",8
92,League,Haryana Steelers,Bengal Warriors,46,29,04-02-2022,"Sheraton Grand Convention Center, Bangalore",8
93,League,Dabang Delhi KC,Bengaluru Bulls,36,36,04-02-2022,"Sheraton Grand Convention Center, Bangalore",8
94,League,Gujarat Giants,Patna Pirates,23,43,04-02-2022,"Sheraton Grand Convention Center, Bangalore",8
95,League,U Mumba,Tamil Thalaivas,35,33,05-02-2022,"Sheraton Grand Convention Center, Bangalore",8
96,League,UP Yoddha,Telugu Titans,39,35,05-02-2022,"Sheraton Grand Convention Center, Bangalore",8
97,League,Jaipur Pink Panthers,Haryana Steelers,28,35,05-02-2022,"Sheraton Grand Convention Center, Bangalore",8
98,League,Patna Pirates,Bengal Warriors,38,29,06-02-2022,"Sheraton Grand Convention Center, Bangalore",8
99,League,Bengaluru Bulls,Gujarat Giants,36,40,06-02-2022,"Sheraton Grand Convention Center, Bangalore",8
0,League,Gujarat Giants,Jaipur Pink Panthers,31,36,07-02-2022,"Sheraton Grand Convention Center, Bangalore",8
1,League,Bengal Warriors,Telugu Titans,32,32,07-02-2022,"Sheraton Grand Convention Center, Bangalore",8
2,League,Tamil Thalaivas,Haryana Steelers,29,37,08-02-2022,"Sheraton Grand Convention Center, Bangalore",8
3,League,U Mumba,Patna Pirates,36,47,08-02-2022,"Sheraton Grand Convention Center, Bangalore",8
4,League,Tamil Thalaivas,UP Yoddha,39,41,09-02-2022,"Sheraton Grand Convention Center, Bangalore",8
5,League,Telugu Titans,Gujarat Giants,32,34,09-02-2022,"Sheraton Grand Convention Center, Bangalore",8
6,League,Bengal Warriors,Dabang Delhi KC,39,39,10-02-2022,"Sheraton Grand Convention Center, Bangalore",8
7,League,Puneri Paltan,Patna Pirates,26,43,10-02-2022,"Sheraton Grand Convention Center, Bangalore",8
8,League,Haryana Steelers,Puneri Paltan,27,45,11-02-2022,"Sheraton Grand Convention Center, Bangalore",8
9,League,Jaipur Pink Panthers,UP Yoddha,34,41,11-02-2022,"Sheraton Grand Convention Center, Bangalore",8
10,League,Tamil Thalaivas,Dabang Delhi KC,31,32,12-02-2022,"Sheraton Grand Convention Center, Bangalore",8
11,League,U Mumba,Bengal Warriors,37,27,12-02-2022,"Sheraton Grand Convention Center, Bangalore",8
12,League,Telugu Titans,Puneri Paltan,31,51,12-02-2022,"Sheraton Grand Convention Center, Bangalore",8
13,League,Haryana Steelers,U Mumba,37,26,13-02-2022,"Sheraton Grand Convention Center, Bangalore",8
14,League,Bengaluru Bulls,Jaipur Pink Panthers,45,37,13-02-2022,"Sheraton Grand Convention Center, Bangalore",8
15,League,UP Yoddha,Gujarat Giants,31,38,13-02-2022,"Sheraton Grand Convention Center, Bangalore",8
16,League,Patna Pirates,Telugu Titans,38,30,14-02-2022,"Sheraton Grand Convention Center, Bangalore",8
17,League,Dabang Delhi KC,UP Yoddha,28,44,14-02-2022,"Sheraton Grand Convention Center, Bangalore",8
18,League,Gujarat Giants,Puneri Paltan,31,31,14-02-2022,"Sheraton Grand Convention Center, Bangalore",8
19,League,U Mumba,Jaipur Pink Panthers,28,44,15-02-2022,"Sheraton Grand Convention Center, Bangalore",8
20,League,Patna Pirates,Bengaluru Bulls,36,34,15-02-2022,"Sheraton Grand Convention Center, Bangalore",8
21,League,Puneri Paltan,Tamil Thalaivas,43,31,15-02-2022,"Sheraton Grand Convention Center, Bangalore",8
22,League,Bengal Warriors,Tamil Thalaivas,52,21,16-02-2022,"Sheraton Grand Convention Center, Bangalore",8
23,League,Telugu Titans,Jaipur Pink Panthers,35,54,16-02-2022,"Sheraton Grand Convention Center, Bangalore",8
24,League,UP Yoddha,U Mumba,35,28,17-02-2022,"Sheraton Grand Convention Center, Bangalore",8
25,League,Bengaluru Bulls,Haryana Steelers,46,24,17-02-2022,"Sheraton Grand Convention Center, Bangalore",8
26,League,Dabang Delhi KC,Patna Pirates,26,23,17-02-2022,"Sheraton Grand Convention Center, Bangalore",8
27,League,Puneri Paltan,Bengal Warriors,36,43,18-02-2022,"Sheraton Grand Convention Center, Bangalore",8
28,League,Telugu Titans,Dabang Delhi KC,32,40,18-02-2022,"Sheraton Grand Convention Center, Bangalore",8
29,League,Tamil Thalaivas,Gujarat Giants,33,43,18-02-2022,"Sheraton Grand Convention Center, Bangalore",8
30,League,Jaipur Pink Panthers,Puneri Paltan,30,37,19-02-2022,"Sheraton Grand Convention Center, Bangalore",8
31,League,Gujarat Giants,U Mumba,36,33,19-02-2022,"Sheraton Grand Convention Center, Bangalore",8
32,League,Patna Pirates,Haryana Steelers,30,27,19-02-2022,"Sheraton Grand Convention Center, Bangalore",8
33,Eliminator 1,UP Yoddha,Puneri Paltan,42,31,21-02-2022,"Sheraton Grand Convention Center, Bangalore",8
34,Eliminator 2,Gujarat Giants,Bengaluru Bulls,29,49,21-02-2022,"Sheraton Grand Convention Center, Bangalore",8
35,Semi Final,Patna Pirates,UP Yoddha,38,27,23-02-2022,"Sheraton Grand Convention Center, Bangalore",8
36,Semi Final,Dabang Delhi KC,Bengaluru Bulls,40,35,23-02-2022,"Sheraton Grand Convention Center, Bangalore",8
37,Final,Patna Pirates,Dabang Delhi KC,36,37,25-02-2022,"Sheraton Grand Convention Center, Bangalore",8
